transaction_id,user_id,amount,timestamp,hour,day_of_week,is_weekend,is_night,amount_rounded,is_large,is_structuring_amount,transactions_in_hour,recipient_age_days,is_new_recipient,is_international,is_fraud
TXN000255,user050,18800.68,2025-09-03T19:38:22.904482,19,2,0,0,0,0,0,0,241,0,0,0
TXN000256,user056,33368.21,2025-11-24T10:38:22.904482,10,0,0,0,0,0,0,1,191,0,0,0
TXN000257,user000,459.94,2026-02-09T13:38:22.904482,13,0,0,0,0,0,0,1,84,0,0,0
TXN000258,user039,12481.72,2025-12-28T10:38:22.904482,10,6,1,0,0,0,0,0,309,0,0,0
TXN000259,user025,20854.72,2025-11-13T19:38:22.904482,19,3,0,0,0,0,0,0,276,0,0,0
TXN000260,user033,31442.04,2025-09-19T09:38:22.904482,9,4,0,0,0,0,0,0,297,0,0,0
TXN000261,user022,49208.55,2025-12-07T23:38:22.904482,23,6,1,1,0,0,1,4,14,1,1,1
TXN000262,user035,880000.0,2026-01-09T05:38:22.904482,5,4,0,1,1,1,0,4,20,1,0,1
TXN000263,user062,3115.68,2025-10-23T14:38:22.904482,14,3,0,0,0,0,0,1,355,0,0,0
TXN000264,user056,39941.1,2026-01-19T09:38:22.904482,9,0,0,0,0,0,0,2,252,0,1,0
TXN000265,user012,850000.0,2025-12-05T23:38:22.904482,23,4,0,1,1,1,0,9,6,1,0,1
TXN000266,user079,590000.0,2026-01-11T23:38:22.904482,23,6,1,1,1,1,0,4,5,1,0,1
TXN000267,user093,446979.82,2025-10-10T00:38:22.904482,0,4,0,1,0,1,0,7,3,1,0,1
TXN000268,user096,26127.01,2025-10-02T12:38:22.904482,12,3,0,0,0,0,0,1,311,0,0,0
TXN000269,user087,942831.6,2025-10-13T05:38:22.904482,5,0,0,1,0,1,0,6,12,1,0,1
TXN000270,user056,45219.64,2026-01-11T18:38:22.904482,18,6,1,0,0,0,1,2,214,0,0,0
TXN000271,user066,25089.53,2026-02-14T15:38:22.904482,15,5,1,0,0,0,0,0,52,0,0,0
TXN000272,user046,43213.16,2025-09-19T12:38:22.904482,12,4,0,0,0,0,0,1,261,0,0,0
TXN000273,user091,48668.59,2026-01-25T16:38:22.904482,16,6,1,0,0,0,1,0,109,0,0,0
TXN000274,user016,23560.28,2025-12-02T17:38:22.904482,17,1,0,0,0,0,0,2,215,0,0,0
TXN000275,user032,46605.64,2025-12-13T11:38:22.904482,11,5,1,0,0,0,1,2,249,0,0,0
TXN000276,user056,46039.07,2025-12-26T01:38:22.904482,1,4,0,1,0,0,1,8,1,1,1,1
TXN000277,user017,26755.29,2026-01-06T09:38:22.904482,9,1,0,0,0,0,0,2,72,0,0,0
TXN000278,user045,38580.07,2025-12-20T20:38:22.904482,20,5,1,0,0,0,0,2,172,0,0,0
TXN000279,user010,36156.5,2026-02-02T15:38:22.904482,15,0,0,0,0,0,0,1,76,0,0,0
TXN000280,user086,42144.07,2026-02-06T21:38:22.904482,21,4,0,0,0,0,0,1,354,0,0,0
TXN000281,user034,14625.68,2025-09-09T14:38:22.904482,14,1,0,0,0,0,0,0,267,0,0,0
TXN000282,user075,874797.18,2025-12-16T23:38:22.904482,23,1,0,1,0,1,0,6,10,1,0,1
TXN000283,user066,49713.84,2026-01-08T17:38:22.904482,17,3,0,0,0,0,1,0,235,0,0,0
TXN000284,user039,12420.63,2025-11-09T12:38:22.904482,12,6,1,0,0,0,0,0,260,0,0,0
TXN000285,user091,890514.41,2025-10-17T02:38:22.904482,2,4,0,1,0,1,0,6,1,1,1,1
TXN000286,user096,48398.45,2025-09-21T03:38:22.904482,3,6,1,1,0,0,1,3,20,1,0,1
TXN000287,user026,18199.57,2025-09-20T15:38:22.904482,15,5,1,0,0,0,0,1,341,0,0,0
TXN000288,user048,16835.4,2026-01-25T10:38:22.904482,10,6,1,0,0,0,0,0,325,0,0,0
TXN000289,user068,48279.5,2025-09-18T15:38:22.904482,15,3,0,0,0,0,1,1,293,0,0,0
TXN000290,user002,6747.92,2025-12-22T13:38:22.904482,13,0,0,0,0,0,0,2,328,0,0,0
TXN000291,user068,49601.79,2025-09-24T03:38:22.904482,3,2,0,1,0,0,1,7,28,1,0,1
TXN000292,user024,2900.84,2025-10-24T11:38:22.904482,11,4,0,0,0,0,0,1,102,0,0,0
TXN000293,user012,43267.91,2026-02-05T10:38:22.904482,10,3,0,0,0,0,0,0,40,0,0,0
TXN000294,user077,11091.84,2025-12-16T15:38:22.904482,15,1,0,0,0,0,0,1,153,0,0,0
TXN000295,user012,38433.19,2025-09-29T21:38:22.904482,21,0,0,0,0,0,0,2,289,0,0,0
TXN000296,user069,27770.62,2025-09-19T16:38:22.904482,16,4,0,0,0,0,0,1,244,0,1,0
TXN000297,user088,2158.66,2025-10-21T16:38:22.904482,16,1,0,0,0,0,0,2,57,0,0,0
TXN000298,user049,11704.66,2025-12-02T17:38:22.904482,17,1,0,0,0,0,0,1,218,0,0,0
TXN000299,user058,43916.65,2025-12-04T09:38:22.904482,9,3,0,0,0,0,0,2,87,0,0,0
TXN000300,user014,28491.52,2026-01-08T21:38:22.904482,21,3,0,0,0,0,0,1,206,0,0,0
TXN000301,user099,28112.81,2025-10-13T16:38:22.904482,16,0,0,0,0,0,0,0,102,0,0,0
TXN000302,user003,49334.29,2025-11-17T01:38:22.904482,1,0,0,1,0,0,1,3,0,1,1,1
TXN000303,user036,28994.91,2025-09-09T19:38:22.904482,19,1,0,0,0,0,0,1,209,0,0,0
TXN000304,user036,750000.0,2025-09-19T04:38:22.904482,4,4,0,1,1,1,0,3,7,1,0,1
TXN000305,user096,40213.52,2025-11-15T17:38:22.904482,17,5,1,0,0,0,0,1,183,0,0,0
TXN000306,user000,21223.49,2025-09-18T17:38:22.904482,17,3,0,0,0,0,0,1,342,0,0,0
TXN000307,user001,1121.9,2026-02-16T15:38:22.904482,15,0,0,0,0,0,0,0,95,0,0,0
TXN000308,user034,120000.0,2025-11-20T01:38:22.904482,1,3,0,1,1,0,0,9,8,1,0,1
TXN000309,user037,45843.07,2025-11-09T03:38:22.904482,3,6,1,1,0,0,1,9,18,1,1,1
TXN000310,user068,21613.72,2025-11-10T15:38:22.904482,15,0,0,0,0,0,0,1,196,0,0,0
TXN000311,user018,46922.33,2025-11-18T10:38:22.904482,10,1,0,0,0,0,1,2,352,0,1,0
TXN000312,user086,43099.88,2025-09-13T21:38:22.904482,21,5,1,0,0,0,0,1,142,0,1,0
TXN000313,user081,870000.0,2025-11-15T05:38:22.904482,5,5,1,1,1,1,0,7,4,1,1,1
TXN000314,user001,45660.84,2025-09-21T17:38:22.904482,17,6,1,0,0,0,1,1,199,0,0,0
TXN000315,user035,23648.47,2025-11-11T09:38:22.904482,9,1,0,0,0,0,0,0,346,0,0,0
TXN000316,user063,17187.65,2026-02-10T12:38:22.904482,12,1,0,0,0,0,0,0,69,0,1,0
TXN000317,user060,730000.0,2026-01-28T01:38:22.904482,1,2,0,1,1,1,0,3,9,1,0,1
TXN000318,user073,9871.8,2026-01-14T21:38:22.904482,21,2,0,0,0,0,0,1,247,0,0,0
TXN000319,user069,40520.04,2025-09-02T18:38:22.904482,18,1,0,0,0,0,0,2,331,0,0,0
TXN000320,user053,28261.91,2026-01-25T13:38:22.904482,13,6,1,0,0,0,0,2,206,0,0,0
TXN000321,user014,19395.42,2025-09-03T21:38:22.904482,21,2,0,0,0,0,0,1,279,0,0,0
TXN000322,user018,42652.67,2025-10-31T18:38:22.904482,18,4,0,0,0,0,0,2,173,0,0,0
TXN000323,user064,39563.66,2025-11-14T13:38:22.904482,13,4,0,0,0,0,0,2,271,0,1,0
TXN000324,user026,13651.41,2025-08-31T14:38:22.904482,14,6,1,0,0,0,0,2,213,0,1,0
TXN000325,user034,23207.67,2026-01-01T18:38:22.904482,18,3,0,0,0,0,0,2,207,0,0,0
TXN000326,user046,42963.17,2025-10-31T13:38:22.904482,13,4,0,0,0,0,0,2,225,0,0,0
TXN000327,user073,27936.16,2025-09-17T16:38:22.904482,16,2,0,0,0,0,0,2,230,0,0,0
TXN000328,user098,3981.4,2025-10-03T20:38:22.904482,20,4,0,0,0,0,0,1,115,0,0,0
TXN000329,user072,11538.2,2025-10-27T19:38:22.904482,19,0,0,0,0,0,0,1,204,0,0,0
TXN000330,user077,410000.0,2025-09-04T02:38:22.904482,2,3,0,1,1,1,0,10,6,1,0,1
TXN000331,user065,33404.41,2026-01-03T13:38:22.904482,13,5,1,0,0,0,0,0,166,0,0,0
TXN000332,user094,170000.0,2026-02-01T00:38:22.904482,0,6,1,1,1,0,0,9,24,1,0,1
TXN000333,user048,7291.02,2025-09-01T11:38:22.904482,11,0,0,0,0,0,0,1,71,0,0,0
TXN000334,user052,44724.77,2025-10-25T11:38:22.904482,11,5,1,0,0,0,0,1,111,0,1,0
TXN000335,user046,46016.51,2026-01-23T23:38:22.904482,23,4,0,1,0,0,1,9,23,1,0,1
TXN000336,user027,7391.53,2026-01-21T13:38:22.904482,13,2,0,0,0,0,0,0,115,0,0,0
TXN000337,user063,6381.06,2026-01-09T17:38:22.904482,17,4,0,0,0,0,0,1,212,0,0,0
TXN000338,user084,15503.42,2026-01-12T12:38:22.904482,12,0,0,0,0,0,0,1,118,0,0,0
TXN000339,user084,48216.7,2025-12-15T02:38:22.904482,2,0,0,1,0,0,1,6,12,1,0,1
TXN000340,user056,49394.56,2026-02-10T20:38:22.904482,20,1,0,0,0,0,1,2,117,0,0,0
TXN000341,user066,47144.83,2025-11-02T10:38:22.904482,10,6,1,0,0,0,1,0,101,0,1,0
TXN000342,user053,884.89,2025-12-09T15:38:22.904482,15,1,0,0,0,0,0,1,141,0,0,0
TXN000343,user054,31743.42,2026-02-17T15:38:22.904482,15,1,0,0,0,0,0,0,237,0,0,0
TXN000344,user081,18073.04,2025-12-15T15:38:22.904482,15,0,0,0,0,0,0,1,358,0,0,0
TXN000345,user092,41901.98,2026-02-01T11:38:22.904482,11,6,1,0,0,0,0,1,164,0,0,0
TXN000346,user069,890000.0,2025-11-23T02:38:22.904482,2,6,1,1,1,1,0,6,14,1,1,1
TXN000347,user028,13337.04,2025-09-09T19:38:22.904482,19,1,0,0,0,0,0,0,162,0,0,0
TXN000348,user040,44990.96,2025-09-25T19:38:22.904482,19,3,0,0,0,0,0,0,99,0,0,0
TXN000349,user016,49247.97,2025-09-01T05:38:22.904482,5,0,0,1,0,0,1,5,15,1,1,1
TXN000350,user071,690.74,2025-10-07T10:38:22.904482,10,1,0,0,0,0,0,1,206,0,0,0
TXN000351,user024,8215.66,2026-01-13T11:38:22.904482,11,1,0,0,0,0,0,1,144,0,0,0
TXN000352,user092,35246.08,2025-09-06T16:38:22.904482,16,5,1,0,0,0,0,2,177,0,0,0
TXN000353,user069,40382.46,2026-01-15T19:38:22.904482,19,3,0,0,0,0,0,0,343,0,0,0
TXN000354,user056,26413.54,2025-10-04T21:38:22.904482,21,5,1,0,0,0,0,1,136,0,0,0
TXN000355,user014,885140.59,2026-01-19T00:38:22.904482,0,0,0,1,0,1,0,9,18,1,0,1
TXN000356,user066,39455.54,2025-10-28T09:38:22.904482,9,1,0,0,0,0,0,1,32,0,0,0
TXN000357,user047,28260.16,2025-11-26T19:38:22.904482,19,2,0,0,0,0,0,1,86,0,0,0
TXN000358,user061,29565.82,2025-09-22T21:38:22.904482,21,0,0,0,0,0,0,2,47,0,0,0
TXN000359,user076,759997.85,2026-01-16T02:38:22.904482,2,4,0,1,0,1,0,10,10,1,0,1
TXN000360,user008,2469.69,2025-10-23T14:38:22.904482,14,3,0,0,0,0,0,0,347,0,0,0
TXN000361,user052,40822.56,2025-10-09T18:38:22.904482,18,3,0,0,0,0,0,0,284,0,0,0
TXN000362,user011,45142.15,2026-01-29T04:38:22.904482,4,3,0,1,0,0,1,5,21,1,1,1
TXN000363,user075,190000.0,2025-10-18T01:38:22.904482,1,5,1,1,1,0,0,7,25,1,1,1
TXN000364,user054,8435.17,2025-11-29T20:38:22.904482,20,5,1,0,0,0,0,2,277,0,0,0
TXN000365,user084,42745.8,2025-12-15T20:38:22.904482,20,0,0,0,0,0,0,0,340,0,0,0
TXN000366,user045,28944.72,2025-10-11T21:38:22.904482,21,5,1,0,0,0,0,1,248,0,0,0
TXN000367,user016,300000.0,2025-10-14T05:38:22.904482,5,1,0,1,1,1,0,3,21,1,0,1
TXN000368,user041,980000.0,2026-01-06T05:38:22.904482,5,1,0,1,1,1,0,9,22,1,0,1
TXN000369,user015,14999.15,2026-01-08T12:38:22.904482,12,3,0,0,0,0,0,1,319,0,0,0
TXN000370,user074,14531.87,2025-09-08T19:38:22.904482,19,0,0,0,0,0,0,0,116,0,0,0
TXN000371,user092,43328.87,2025-10-01T15:38:22.904482,15,2,0,0,0,0,0,0,129,0,0,0
TXN000372,user058,34184.44,2025-09-09T09:38:22.904482,9,1,0,0,0,0,0,0,177,0,0,0
TXN000373,user055,47339.37,2025-09-22T01:38:22.904482,1,0,0,1,0,0,1,3,25,1,0,1
TXN000374,user076,49552.84,2025-10-01T23:38:22.904482,23,2,0,1,0,0,1,8,23,1,0,1
TXN000375,user099,48245.26,2025-08-30T01:38:22.904482,1,5,1,1,0,0,1,3,24,1,1,1
TXN000376,user062,23457.84,2025-09-19T12:38:22.904482,12,4,0,0,0,0,0,1,155,0,0,0
TXN000377,user096,39040.7,2025-09-09T19:38:22.904482,19,1,0,0,0,0,0,2,255,0,0,0
TXN000378,user003,44918.41,2025-10-25T19:38:22.904482,19,5,1,0,0,0,0,1,161,0,0,0
TXN000379,user095,30845.32,2025-10-16T15:38:22.904482,15,3,0,0,0,0,0,1,363,0,0,0
TXN000380,user088,3896.21,2026-01-23T13:38:22.904482,13,4,0,0,0,0,0,1,80,0,0,0
TXN000381,user066,32202.87,2025-09-14T13:38:22.904482,13,6,1,0,0,0,0,2,53,0,0,0
TXN000382,user080,28524.74,2026-02-05T15:38:22.904482,15,3,0,0,0,0,0,2,362,0,0,0
TXN000383,user073,28910.89,2025-12-10T21:38:22.904482,21,2,0,0,0,0,0,0,358,0,1,0
TXN000384,user006,15305.85,2025-12-30T16:38:22.904482,16,1,0,0,0,0,0,1,233,0,0,0
TXN000385,user054,35957.94,2025-10-12T10:38:22.904482,10,6,1,0,0,0,0,1,41,0,0,0
TXN000386,user033,9452.8,2025-12-02T20:38:22.904482,20,1,0,0,0,0,0,1,315,0,0,0
TXN000387,user014,783279.79,2025-09-11T01:38:22.904482,1,3,0,1,0,1,0,9,9,1,1,1
TXN000388,user040,48785.74,2025-11-17T17:38:22.904482,17,0,0,0,0,0,1,2,40,0,0,0
TXN000389,user077,47962.41,2025-09-12T13:38:22.904482,13,4,0,0,0,0,1,0,315,0,0,0
TXN000390,user075,47600.8,2025-10-25T09:38:22.904482,9,5,1,0,0,0,1,1,145,0,0,0
TXN000391,user055,2391.78,2026-01-23T15:38:22.904482,15,4,0,0,0,0,0,0,48,0,0,0
TXN000392,user037,47699.72,2026-02-04T16:38:22.904482,16,2,0,0,0,0,1,0,103,0,0,0
TXN000393,user000,6647.37,2025-09-23T20:38:22.904482,20,1,0,0,0,0,0,0,350,0,0,0
TXN000394,user088,9951.42,2025-12-02T13:38:22.904482,13,1,0,0,0,0,0,0,244,0,0,0
TXN000395,user014,49158.54,2025-09-10T04:38:22.904482,4,2,0,1,0,0,1,3,27,1,0,1
TXN000396,user093,35764.52,2025-12-28T18:38:22.904482,18,6,1,0,0,0,0,1,183,0,0,0
TXN000397,user067,5871.51,2025-11-18T19:38:22.904482,19,1,0,0,0,0,0,2,195,0,0,0
TXN000398,user055,200000.0,2025-11-27T02:38:22.904482,2,3,0,1,1,0,0,10,14,1,1,1
TXN000399,user059,15012.93,2025-09-16T13:38:22.904482,13,1,0,0,0,0,0,2,110,0,0,0
TXN000400,user016,34455.19,2025-10-19T20:38:22.904482,20,6,1,0,0,0,0,0,234,0,0,0
TXN000401,user014,27513.01,2025-12-25T21:38:22.904482,21,3,0,0,0,0,0,1,217,0,0,0
TXN000402,user077,704130.57,2025-11-30T00:38:22.904482,0,6,1,1,0,1,0,4,10,1,0,1
TXN000403,user085,20738.07,2026-01-27T18:38:22.904482,18,1,0,0,0,0,0,0,244,0,0,0
TXN000404,user057,9806.38,2025-10-07T17:38:22.904482,17,1,0,0,0,0,0,1,128,0,0,0
TXN000405,user083,39678.7,2025-12-17T13:38:22.904482,13,2,0,0,0,0,0,1,306,0,1,0
TXN000406,user040,39848.75,2026-02-01T21:38:22.904482,21,6,1,0,0,0,0,0,255,0,0,0
TXN000407,user034,26581.73,2026-01-13T11:38:22.904482,11,1,0,0,0,0,0,1,133,0,1,0
TXN000408,user083,42372.95,2026-01-13T20:38:22.904482,20,1,0,0,0,0,0,0,215,0,0,0
TXN000409,user033,2113.7,2025-10-19T11:38:22.904482,11,6,1,0,0,0,0,2,149,0,0,0
TXN000410,user018,7871.0,2025-10-19T18:38:22.904482,18,6,1,0,0,0,0,2,129,0,0,0
TXN000411,user056,1012.38,2026-02-08T17:38:22.904482,17,6,1,0,0,0,0,1,129,0,0,0
TXN000412,user092,26354.48,2026-01-06T09:38:22.904482,9,1,0,0,0,0,0,0,68,0,0,0
TXN000413,user047,2257.93,2026-01-10T12:38:22.904482,12,5,1,0,0,0,0,2,38,0,0,0
TXN000414,user012,36964.97,2026-01-26T16:38:22.904482,16,0,0,0,0,0,0,1,249,0,0,0
TXN000415,user078,25478.96,2025-09-01T18:38:22.904482,18,0,0,0,0,0,0,1,213,0,0,0
TXN000416,user057,18070.64,2026-02-01T09:38:22.904482,9,6,1,0,0,0,0,1,363,0,0,0
TXN000417,user005,30564.0,2025-11-30T17:38:22.904482,17,6,1,0,0,0,0,1,229,0,0,0
TXN000418,user080,14493.84,2025-09-13T15:38:22.904482,15,5,1,0,0,0,0,1,184,0,0,0
TXN000419,user028,29801.09,2025-12-06T11:38:22.904482,11,5,1,0,0,0,0,2,102,0,0,0
TXN000420,user058,41545.58,2026-01-01T18:38:22.904482,18,3,0,0,0,0,0,2,94,0,0,0
TXN000421,user041,33152.75,2026-01-07T15:38:22.904482,15,2,0,0,0,0,0,1,34,0,1,0
TXN000422,user058,17016.76,2025-10-17T10:38:22.904482,10,4,0,0,0,0,0,0,246,0,0,0
TXN000423,user000,25702.57,2026-02-18T21:38:22.904482,21,2,0,0,0,0,0,1,91,0,0,0
TXN000424,user076,227.86,2025-12-31T12:38:22.904482,12,2,0,0,0,0,0,2,293,0,0,0
TXN000425,user092,5663.1,2025-09-14T12:38:22.904482,12,6,1,0,0,0,0,1,272,0,0,0
TXN000426,user013,47647.88,2025-10-22T20:38:22.904482,20,2,0,0,0,0,1,1,123,0,0,0
TXN000427,user024,41809.66,2025-11-23T14:38:22.904482,14,6,1,0,0,0,0,0,282,0,0,0
TXN000428,user002,49070.66,2025-12-29T20:38:22.904482,20,0,0,0,0,0,1,2,96,0,0,0
TXN000429,user085,28331.59,2026-02-09T20:38:22.904482,20,0,0,0,0,0,0,0,172,0,0,0
TXN000430,user045,44136.53,2025-11-21T16:38:22.904482,16,4,0,0,0,0,0,2,86,0,0,0
TXN000431,user017,16536.32,2026-01-29T10:38:22.904482,10,3,0,0,0,0,0,1,240,0,0,0
TXN000432,user029,4562.0,2026-01-01T18:38:22.904482,18,3,0,0,0,0,0,2,235,0,0,0
TXN000433,user081,290000.0,2025-11-04T00:38:22.904482,0,1,0,1,1,1,0,3,30,0,1,1
TXN000434,user092,41570.36,2025-08-26T12:38:22.904482,12,1,0,0,0,0,0,0,234,0,0,0
TXN000435,user054,28459.67,2025-10-23T09:38:22.904482,9,3,0,0,0,0,0,1,169,0,0,0
TXN000436,user086,16266.76,2026-02-11T12:38:22.904482,12,2,0,0,0,0,0,0,150,0,0,0
TXN000437,user001,14942.42,2026-01-29T10:38:22.904482,10,3,0,0,0,0,0,1,235,0,0,0
TXN000438,user005,16528.0,2025-08-29T14:38:22.904482,14,4,0,0,0,0,0,2,42,0,0,0
TXN000439,user072,29362.08,2026-01-15T12:38:22.904482,12,3,0,0,0,0,0,2,322,0,0,0
TXN000440,user087,23282.01,2026-01-29T10:38:22.904482,10,3,0,0,0,0,0,0,196,0,0,0
TXN000441,user074,38107.43,2026-01-03T18:38:22.904482,18,5,1,0,0,0,0,2,35,0,0,0
TXN000442,user010,48829.46,2025-10-30T18:38:22.904482,18,3,0,0,0,0,1,0,265,0,0,0
TXN000443,user057,3841.25,2026-02-15T21:38:22.904482,21,6,1,0,0,0,0,1,111,0,1,0
TXN000444,user082,29190.41,2025-12-02T09:38:22.904482,9,1,0,0,0,0,0,0,117,0,0,0
TXN000445,user014,39013.39,2025-09-26T11:38:22.904482,11,4,0,0,0,0,0,1,40,0,0,0
TXN000446,user082,24862.29,2025-09-05T09:38:22.904482,9,4,0,0,0,0,0,0,195,0,0,0
TXN000447,user058,38160.76,2026-02-09T09:38:22.904482,9,0,0,0,0,0,0,1,149,0,0,0
TXN000448,user013,749031.47,2025-12-31T03:38:22.904482,3,2,0,1,0,1,0,4,18,1,1,1
TXN000449,user030,4628.39,2025-10-03T13:38:22.904482,13,4,0,0,0,0,0,2,61,0,0,0
TXN000450,user026,36998.27,2025-08-29T16:38:22.904482,16,4,0,0,0,0,0,2,128,0,0,0
TXN000451,user025,473202.01,2025-11-08T01:38:22.904482,1,5,1,1,0,1,0,5,23,1,1,1
TXN000452,user044,310000.0,2025-12-16T01:38:22.904482,1,1,0,1,1,1,0,8,14,1,1,1
TXN000453,user040,7354.32,2025-11-12T15:38:22.904482,15,2,0,0,0,0,0,2,67,0,0,0
TXN000454,user065,28615.6,2025-12-25T18:38:22.904482,18,3,0,0,0,0,0,1,358,0,0,0
TXN000455,user052,31423.17,2025-08-29T16:38:22.904482,16,4,0,0,0,0,0,1,202,0,1,0
TXN000456,user020,11654.04,2025-10-19T19:38:22.904482,19,6,1,0,0,0,0,2,347,0,0,0
TXN000457,user009,49846.3,2025-10-26T02:38:22.904482,2,6,1,1,0,0,1,8,12,1,1,1
TXN000458,user069,15182.78,2026-02-18T17:38:22.904482,17,2,0,0,0,0,0,0,44,0,0,0
TXN000459,user040,28834.33,2025-11-25T17:38:22.904482,17,1,0,0,0,0,0,1,163,0,0,0
TXN000460,user062,30734.98,2025-11-25T21:38:22.904482,21,1,0,0,0,0,0,2,131,0,0,0
TXN000461,user024,19995.24,2025-08-30T17:38:22.904482,17,5,1,0,0,0,0,1,110,0,0,0
TXN000462,user067,45743.25,2025-12-18T11:38:22.904482,11,3,0,0,0,0,1,1,347,0,0,0
TXN000463,user025,49169.63,2026-02-09T17:38:22.904482,17,0,0,0,0,0,1,1,151,0,0,0
TXN000464,user082,28844.04,2026-01-03T14:38:22.904482,14,5,1,0,0,0,0,2,53,0,0,0
TXN000465,user091,6920.53,2025-12-05T09:38:22.904482,9,4,0,0,0,0,0,2,88,0,0,0
TXN000466,user099,41155.53,2025-09-07T19:38:22.904482,19,6,1,0,0,0,0,1,77,0,0,0
TXN000467,user016,34099.02,2025-11-23T16:38:22.904482,16,6,1,0,0,0,0,1,137,0,0,0
TXN000468,user036,49563.46,2025-08-22T03:38:22.904482,3,4,0,1,0,0,1,7,26,1,1,1
TXN000469,user034,33700.72,2026-01-26T11:38:22.904482,11,0,0,0,0,0,0,0,240,0,0,0
TXN000470,user045,28205.37,2025-09-28T14:38:22.904482,14,6,1,0,0,0,0,2,348,0,0,0
TXN000471,user004,17224.53,2026-02-08T16:38:22.904482,16,6,1,0,0,0,0,1,314,0,1,0
TXN000472,user009,49513.39,2025-11-05T12:38:22.904482,12,2,0,0,0,0,1,2,70,0,0,0
TXN000473,user068,10523.78,2025-09-16T15:38:22.904482,15,1,0,0,0,0,0,1,275,0,0,0
TXN000474,user064,25762.83,2025-11-24T20:38:22.904482,20,0,0,0,0,0,0,0,185,0,0,0
TXN000475,user076,49917.67,2026-02-17T01:38:22.904482,1,1,0,1,0,0,1,10,0,1,1,1
TXN000476,user062,1798.75,2025-11-05T10:38:22.904482,10,2,0,0,0,0,0,1,278,0,1,0
TXN000477,user064,22224.85,2026-02-14T19:38:22.904482,19,5,1,0,0,0,0,0,243,0,0,0
TXN000478,user016,390000.0,2025-11-09T04:38:22.904482,4,6,1,1,1,1,0,6,22,1,1,1
TXN000479,user020,41315.95,2026-02-03T19:38:22.904482,19,1,0,0,0,0,0,2,288,0,1,0
TXN000480,user089,118839.04,2025-10-28T04:38:22.904482,4,1,0,1,0,0,0,5,4,1,1,1
TXN000481,user075,678537.47,2025-10-11T23:38:22.904482,23,5,1,1,0,1,0,9,0,1,1,1
TXN000482,user009,48548.57,2025-10-01T13:38:22.904482,13,2,0,0,0,0,1,1,170,0,0,0
TXN000483,user032,4926.2,2025-08-31T13:38:22.904482,13,6,1,0,0,0,0,1,324,0,0,0
TXN000484,user013,10404.22,2025-09-09T12:38:22.904482,12,1,0,0,0,0,0,1,364,0,0,0
TXN000485,user095,45436.88,2025-12-09T11:38:22.904482,11,1,0,0,0,0,1,0,256,0,0,0
TXN000486,user056,8086.41,2026-02-05T16:38:22.904482,16,3,0,0,0,0,0,0,144,0,0,0
TXN000487,user080,41892.64,2025-08-28T16:38:22.904482,16,3,0,0,0,0,0,1,226,0,0,0
TXN000488,user095,43980.5,2026-01-09T11:38:22.904482,11,4,0,0,0,0,0,0,74,0,1,0
TXN000489,user023,23367.88,2026-02-01T17:38:22.904482,17,6,1,0,0,0,0,2,69,0,0,0
TXN000490,user045,42455.77,2025-10-20T17:38:22.904482,17,0,0,0,0,0,0,1,230,0,0,0
TXN000491,user074,35349.57,2025-08-29T11:38:22.904482,11,4,0,0,0,0,0,0,253,0,1,0
TXN000492,user062,35433.86,2025-09-29T19:38:22.904482,19,0,0,0,0,0,0,1,226,0,0,0
TXN000493,user090,40446.73,2025-10-09T16:38:22.904482,16,3,0,0,0,0,0,1,208,0,0,0
TXN000494,user024,45885.9,2026-01-09T02:38:22.904482,2,4,0,1,0,0,1,7,14,1,0,1
TXN000495,user082,11892.09,2025-10-18T18:38:22.904482,18,5,1,0,0,0,0,1,41,0,0,0
TXN000496,user074,49414.96,2025-10-14T15:38:22.904482,15,1,0,0,0,0,1,0,176,0,0,0
TXN000497,user054,20023.74,2025-11-10T13:38:22.904482,13,0,0,0,0,0,0,0,348,0,0,0
TXN000498,user055,26143.17,2025-08-23T19:38:22.904482,19,5,1,0,0,0,0,1,193,0,0,0
TXN000499,user002,42483.79,2025-08-26T09:38:22.904482,9,1,0,0,0,0,0,1,162,0,0,0
TXN000500,user055,10745.4,2025-11-05T14:38:22.904482,14,2,0,0,0,0,0,2,231,0,0,0
TXN000501,user062,13047.78,2026-01-01T09:38:22.904482,9,3,0,0,0,0,0,1,57,0,0,0
TXN000502,user044,1107.55,2025-09-04T20:38:22.904482,20,3,0,0,0,0,0,2,277,0,0,0
TXN000503,user015,1798.41,2025-08-23T17:38:22.904482,17,5,1,0,0,0,0,0,230,0,0,0
TXN000504,user030,38137.3,2026-01-05T15:38:22.904482,15,0,0,0,0,0,0,0,90,0,1,0
TXN000505,user038,29287.38,2025-11-10T11:38:22.904482,11,0,0,0,0,0,0,1,69,0,0,0
TXN000506,user017,48279.14,2025-11-20T23:38:22.904482,23,3,0,1,0,0,1,8,22,1,0,1
TXN000507,user022,185221.17,2025-10-16T01:38:22.904482,1,3,0,1,0,0,0,4,18,1,0,1
TXN000508,user053,37724.05,2025-11-08T15:38:22.904482,15,5,1,0,0,0,0,1,221,0,0,0
TXN000509,user051,11535.15,2026-01-25T12:38:22.904482,12,6,1,0,0,0,0,0,161,0,0,0
TXN000510,user052,12816.96,2025-10-11T12:38:22.904482,12,5,1,0,0,0,0,1,114,0,0,0
TXN000511,user051,3010.91,2025-12-31T11:38:22.904482,11,2,0,0,0,0,0,1,104,0,0,0
